Pressure (MPa),Temperature (°C),Specific Volume (m³/kg),Enthalpy (kJ/kg),Entropy (kJ/kg·K),Internal Energy (kJ/kg),Viscosity (μPa·s),Thermal Conductivity (mW/m·K),Density (kg/m³),Prandtl Number (dimensionless)
11.71212244897959,275.8040404040404,0.0013051581007500514,1212.77919945544,3.0120458363949973,1197.4930279643138,97.06095298562659,594.0206049591031,766.1907009007703,831.2943402952088
11.71212244897959,279.5808080808081,0.001316709395892012,1232.108066461111,3.047135381957467,1216.6866047868384,95.48645067826205,588.8627055564502,759.4690241596891,834.9223571862581
11.71212244897959,283.3575757575758,0.0013288375711157886,1251.6789607364435,3.082422344194713,1236.1154523888601,93.92565829211702,583.541221295872,752.5374219817757,839.538048478816
11.71212244897959,287.13434343434346,0.001341602183992218,1271.5144917161049,3.117944539742503,1255.8014826594851,92.37485122209706,578.0486322899812,745.3774389545869,845.2455406364492
11.71212244897959,290.9111111111111,0.0013550730632846872,1291.6408471614598,3.153745387574623,1275.7700655170515,90.83006504129182,572.3760430661035,737.9675879439351,852.1756637355002
11.71212244897959,294.6878787878788,0.0013693328777361056,1312.0886454853942,3.1898752652603175,1296.0508511480082,89.28700738277337,566.5128797896133,730.2826188277045,860.4940619469859
11.71212244897959,298.4646464646465,0.0013844805776016343,1332.8940663537398,3.226393308622221,1316.6788603006833,87.74094268520496,560.446498372673,722.2925450729845,870.4126538276956
11.71212244897959,302.24141414141417,0.001400636097091007,1354.1003796448224,3.2633698466124725,1337.6959581692581,86.18653759978324,554.161670468979,713.9613223426902,882.2062164903277
11.71212244897959,306.0181818181818,0.001417946927793677,1375.7600600679027,3.3008897708510743,1359.1528920234402,84.61764788672069,547.639899389389,705.2450133348773,896.2370689123866
11.71212244897959,309.7949494949495,0.0014365975566443564,1397.9377902689628,3.339057324413491,1381.1121837756414,83.02701553032502,540.8584951363587,696.0891694232218,912.9930618717118
11.71212244897959,313.5717171717172,0.00145682345628197,1420.714863374511,3.3780031283049534,1403.6523686679934,81.40582276776186,533.7893028000858,686.4249718714364,933.14846097918
11.71212244897959,317.3484848484849,0.001478932644649041,1444.1958924623834,3.4178949007567114,1426.8744522344589,79.74300725808462,526.3969261374631,676.1633152247482,957.6664663930154
11.71212244897959,321.1252525252525,0.001503340552394486,1468.519542767781,3.458954623539908,1450.9122341356212,78.0241549945385,518.6362165687683,665.1852758227158,987.982784055238
11.71212244897959,324.9020202020202,0.015042420850427254,2708.7548172154234,5.539962813374317,2532.576142286136,21.070770354498794,86.89832543341666,66.47866124365193,1920.9968273234883
11.71212244897959,328.6787878787879,0.015558809446244147,2736.9841580685875,5.587019329512859,2554.7574766738358,21.25204687794847,83.8995885814665,64.27226989667884,1792.3985764166075
11.71212244897959,332.4555555555556,0.016031385215009315,2762.490718077908,5.629270659026534,2574.729171412958,21.435505543342618,81.66089717777248,62.37764151932138,1695.7680660761425
11.71212244897959,336.2323232323232,0.016470578762252358,2785.958578200972,5.667902915786593,2593.05314293191,21.620000880706044,79.9167094985224,60.71432063406433,1619.446997580989
11.71212244897959,340.0090909090909,0.016883177898988674,2807.825787574316,5.703677599017531,2610.087940693454,21.804865926664075,78.51930255675722,59.23055517053465,1556.99755965822
11.71212244897959,343.7858585858586,0.01727391293818477,2828.3932562574896,5.737119142082683,2626.0790727524573,21.989689788180225,77.37839044216247,57.89076300074748,1504.5582146569698
11.71212244897959,347.5626262626263,0.017646249888989097,2847.8787577643507,5.76860799658799,2641.203718299217,22.17421001772645,76.43486118536828,56.66926436443472,1459.6584014000925
11.71212244897959,351.3393939393939,0.018002826808908964,2866.446328581093,5.798431359756226,2655.595016628407,22.358255381299774,75.64794028497207,55.54683220665853,1420.6324738496405
11.71212244897959,355.1161616161616,0.018345711945652092,2884.2234512070204,5.826812868759071,2669.3562265107307,22.541713198120462,74.98833362556299,54.50865046624689,1386.3075960550366
11.71212244897959,358.8929292929293,0.018676565530040375,2901.311725236721,5.853931053356852,2682.569502832768,22.72450965633979,74.43429872982426,53.5430349006913,1355.8273166870829
11.71212244897959,362.669696969697,0.018996746061955012,2917.7937711810487,5.879931311305841,2695.301555175517,22.906597423926804,73.96926293822217,52.640594170109516,1328.5467943206581
11.71212244897959,366.4464646464647,0.019307382903174134,2933.737912325782,5.904934033907906,2707.6074795962286,23.0879475728745,73.58031100151511,51.793658675283226,1303.9678302224524
11.71212244897959,370.2232323232323,0.01960942750243128,2949.201443442744,5.929040291479698,2719.533427380597,23.26854416131232,73.25718704289022,50.9958793991316,1281.6970536267652
11.71212244897959,374.0,0.019903690555319695,2964.2329822247825,5.952335930516113,2731.1185212545643,23.44838051084532,72.99161429320623,50.24193866060323,1261.4180929484937
12.162204081632652,0.1,0.0009941386067150346,12.65196774601698,0.001919456792910187,0.5610511255350789,1760.2404164334641,564.8294302500324,1005.8959517771202,12973.303093510505
12.162204081632652,3.8767676767676766,0.0009941673502848265,28.363300255714414,0.059023822743557615,16.27203405026456,1555.5082215376858,573.5577726734715,1005.866869107603,11275.000492257566
12.162204081632652,7.653535353535353,0.0009943993432999535,44.05702869315702,0.11529177635114576,31.962940941267952,1386.4034112196753,581.68938637672,1005.6322007227604,9899.495930795169
12.162204081632652,11.43030303030303,0.00099481415043168,59.73848904325304,0.17076454969597074,47.63935632227202,1244.961155584352,589.3040929200395,1005.2128827943085,8769.060190820486
12.162204081632652,15.207070707070706,0.0009953952049293815,75.41180285866557,0.22547750293957597,63.30560323432754,1125.3398179241044,596.4639961733538,1004.6260973006649,7828.140053968557
12.162204081632652,18.983838383838386,0.0009961289060255209,91.08018323757808,0.27946148472543586,78.9650601909277,1023.1767106290623,603.2177432044135,1003.8861375782423,7036.174833591357
12.162204081632652,22.76060606060606,0.0009970039690805905,106.7461462049692,0.33274378324701054,94.62038046281022,935.1600852965803,609.603678300983,1003.0050340944704,6362.986693351237
12.162204081632652,26.537373737373738,0.0009980109475570015,122.41166577579617,0.3853488277738748,110.27365295587732,858.7385296556434,615.6522094801675,1001.9930166576503,5785.742023496987
12.162204081632652,30.314141414141414,0.0009991418747148666,138.07829336477815,0.4372987279550106,125.9265259779459,791.9197648820932,621.3876037049797,1000.8588622965866,5286.900724333705
12.162204081632652,34.09090909090909,0.0010003899905914192,153.74725294274185,0.48861370030740103,141.5803057159387,733.1288534740161,626.8293608461062,999.6101614419506,4852.803081794991
12.162204081632652,37.86767676767677,0.001001749530957367,169.41951845585618,0.5393124112490717,157.23603622162557,681.1066504699501,631.9932727237095,998.2535245554895,4472.677712982495
12.162204081632652,41.644444444444446,0.001003215562122593,185.0958774472621,0.5894122553221587,172.8945650428697,634.8359927958377,636.8922439775256,996.7947445753437,4137.933340572691
12.162204081632652,45.42121212121212,0.0010047838502080212,200.77698345564167,0.6389295813721141,188.55659721150457,593.4873139079931,641.5369310302715,995.2389260565536,3841.6454337805535
12.162204081632652,49.1979797979798,0.001006450756699355,216.4633990294805,0.6878798761099663,204.22273952841937,556.3780625605406,645.936240957256,993.5905888525434,3578.1788776906337
12.162204081632652,52.974747474747474,0.0010082131543025438,232.15563078839577,0.736277912447033,219.89353664800348,522.9420645753208,650.097721701328,991.8537520885397,3342.9070444735767
12.162204081632652,56.75151515151515,0.0010100683586646204,247.85415771649298,0.784137868652328,235.56950020203115,492.7061368445344,654.0278675197922,990.0320027072905,3132.0001361830587
12.162204081632652,60.528282828282826,0.001012014072625778,263.5594537089995,0.8314734234028661,251.25113202423694,465.2720531429151,657.7323579750715,988.1285518148909,2942.2639435975207
12.162204081632652,64.3050505050505,0.0010140483404659476,279.2720052690332,0.878297831029243,266.93894240367473,440.30250273179524,661.2162446225921,986.1462812911932,2771.015734905401
12.162204081632652,68.08181818181818,0.0010161695101960839,294.992325146813,0.9246239806125042,282.6334641822867,417.51005855915525,664.4840964105896,984.0877825659583,2615.987792789825
12.162204081632652,71.85858585858585,0.0010183762023799384,310.7209626189837,0.9704644420355636,298.3352634137601,396.6484359802083,667.5401124198453,981.9553890428768,2475.2517535391403
12.162204081632652,75.63535353535353,0.001020667284301618,326.4585110204787,1.0158315016039454,314.0449472093588,377.50551069206136,670.3882087365988,979.7512033358066,2347.158750044446
12.162204081632652,79.4121212121212,0.0010230418485441867,342.20561306017254,1.0607371894272761,329.7631693141199,359.89769951666824,673.0320848340507,977.4771202400217,2230.2916721552074
12.162204081632652,83.18888888888888,0.0010254991952374204,357.9629643785001,1.1051933003808967,345.49063388048285,343.6654056305954,675.4752737319004,975.1348461745824,2123.4267988902698
12.162204081632652,86.96565656565656,0.0010280388173827548,373.73131573837037,1.1492114101454665,361.22809783752353,328.66930164521386,677.721179336343,972.7259156865907,2025.5027390796092
12.162204081632652,90.74242424242424,0.001030660388780523,389.5114741802882,1.1928028875483327,376.97637219307256,314.7872770514017,679.7731036789261,970.2517054945708,1935.595116158758
12.162204081632652,94.51919191919191,0.001033363754177946,405.3043034194565,1.2359789041942386,392.73632255056356,301.91191616409225,681.634266229594,967.7134464576925,1852.8958014550115
12.162204081632652,98.29595959595959,0.0010361489213300962,421.1107237159684,1.2787504421776563,408.50886907578683,289.94840250355134,683.3078170270859,965.1122337861511,1776.6957748521802
12.162204081632652,102.07272727272726,0.0010390160547257392,436.9317114089541,1.3211283005041816,424.2949861072855,278.8127681403257,684.7968450232429,962.4490357504266,1706.370897896121
12.162204081632652,105.84949494949494,0.0010419654707785936,452.76829827030724,1.3631231007121927,440.0957015686802,268.4304237825158,686.1043827595382,959.7247011004737,1641.3700404378153
12.162204081632652,109.62626262626262,0.0010449976343239371,468.6215708054524,1.4047452920759325,455.91209631199865,258.7349186531318,687.2334082699186,956.9399653683921,1581.2051208769387
12.162204081632652,113.40303030303029,0.0010481131562935972,484.49266960319756,1.446005156680582,471.74530349571654,249.66688948074042,688.1868449225199,954.0954561969835,1525.4427114308503
12.162204081632652,117.17979797979797,0.001051312792469632,500.38278881688086,1.4869128145889425,487.59650808123246,241.17316593625313,688.9675597661114,951.1916978113684,1473.696930493827
12.162204081632652,120.95656565656564,0.00105459744324056,516.2931758426942,1.5274782292614573,503.46694651403834,233.20600613127138,689.5783608276673,948.2291147295093,1425.6233991344152
12.162204081632652,124.73333333333332,0.0010579681543039631,532.2251312476258,1.5677112133481266,519.3579066430997,225.72244075138116,690.0219937106788,945.2080347899505,1380.914081847618
12.162204081632652,128.510101010101,0.0010614261182769426,548.180008988981,1.6076214349366258,535.2707279209322,218.68370833296473,690.3011377651545,942.1286915601265,1339.2928656229894
12.162204081632652,132.28686868686867,0.0010649726771916818,564.1592169601854,1.6472184243156418,551.2068019188234,212.05476733312207,690.4184020359207,938.9912261758546,1300.5117583012993
12.162204081632652,136.06363636363636,0.0010686093258676357,580.164217890814,1.6865115812952698,567.1675731860777,205.80387316286496,690.3763211439285,935.7956886517627,1264.3476086525163
12.162204081632652,139.84040404040402,0.001072337716165499,596.1965306259501,1.725510183113112,583.1545404775026,199.9022103868015,690.1773512127461,932.542038692655,1230.5992678132236
12.162204081632652,143.61717171717171,0.001076159662140901,612.25773180675,1.7642233929479172,599.169258371358,194.32357194067174,689.823865917991,929.2301460274122,1199.0851255926807
12.162204081632652,147.39393939393938,0.001080077146128653,628.3494579739036,1.8026602690591462,615.213339298771,189.04407856041868,689.3181527092645,925.8597902791709,1169.6409663960007
12.162204081632652,151.17070707070707,0.0010840923258011476,644.4734081156874,1.8408297745704634,631.2884560059545,184.04193271489,688.662409231541,922.4306603784847,1142.1180986662205
12.162204081632652,154.94747474747473,0.0010882075422580903,660.6313466840339,1.8787407879178983,647.3963444719095,179.29720223686454,687.8587399540633,918.9423535192057,1116.3817192391068
12.162204081632652,158.72424242424242,0.0010924253292188494,676.8251071047134,1.9164021139882612,663.5388073068127,174.79162959207028,686.9091529996731,915.3943736502895,1092.3094801652512
12.162204081632652,162.50101010101008,0.0010967484234040955,693.0565958116098,1.953822495980648,679.7177176599581,170.5084633431713,685.8155571548226,911.7861294901095,1069.7902306449434
12.162204081632652,166.27777777777777,0.0011011797762104443,709.3277968395722,1.9910106280330317,695.9350236707404,166.43230887907336,684.8219985576903,908.1169320429764,1048.3519501099786
12.162204081632652,170.05454545454543,0.001105722566800606,725.6407770168006,2.0279751686665697,712.192753501712,162.54899590875212,683.6018158934952,904.3859915905372,1028.4159400554286
12.162204081632652,173.83131313131312,0.0011103802167530658,741.9976918044156,2.064724755113875,728.4930210000576,158.84546057734352,682.2098527070045,900.5924141229428,1009.8118879074095
12.162204081632652,177.60808080808079,0.0011151564064396937,758.4007918397947,2.1012680186121058,744.8380320417373,155.30964036451786,680.668107709217,896.7351971663347,992.4306188239485
